dt,volume
2022-04-27 09:15:00,29826
2022-04-27 09:20:00,19613
2022-04-27 09:25:00,15463
2022-04-27 09:30:00,11903
2022-04-27 09:35:00,20393
2022-04-27 09:40:00,10677
2022-04-27 09:45:00,19214
2022-04-27 09:50:00,11698
2022-04-27 09:55:00,13376
2022-04-27 10:00:00,11433
2022-04-27 10:05:00,16663
2022-04-27 10:10:00,25062
2022-04-27 10:15:00,17242
2022-04-27 10:35:00,30464
2022-04-27 10:40:00,24099
2022-04-27 10:45:00,9387
2022-04-27 10:50:00,27148
2022-04-27 10:55:00,14469
2022-04-27 11:00:00,26733
2022-04-27 11:05:00,26587
2022-04-27 11:10:00,23873
2022-04-27 11:15:00,27472
2022-04-27 11:20:00,15030
2022-04-27 11:25:00,55136
2022-04-27 11:30:00,72706
2022-04-27 13:35:00,83464
2022-04-27 13:40:00,32296
2022-04-27 13:45:00,46053
2022-04-27 13:50:00,26102
2022-04-27 13:55:00,18857
2022-04-27 14:00:00,17132
2022-04-27 14:05:00,53076
2022-04-27 14:10:00,21650
2022-04-27 14:15:00,29321
2022-04-27 14:20:00,16596
2022-04-27 14:25:00,28674
2022-04-27 14:30:00,37171
2022-04-27 14:35:00,27996
2022-04-27 14:40:00,14779
2022-04-27 14:45:00,14440
2022-04-27 14:50:00,34562
2022-04-27 14:55:00,37930
2022-04-27 15:00:00,31336
2022-04-27 21:05:00,68768
2022-04-27 21:10:00,31430
2022-04-27 21:15:00,16250
2022-04-27 21:20:00,41147
2022-04-27 21:25:00,50276
2022-04-27 21:30:00,24716
2022-04-27 21:35:00,21062
2022-04-27 21:40:00,25630
2022-04-27 21:45:00,35247
2022-04-27 21:50:00,19519
2022-04-27 21:55:00,29596
2022-04-27 22:00:00,15242
2022-04-27 22:05:00,14462
2022-04-27 22:10:00,14220
2022-04-27 22:15:00,10988
2022-04-27 22:20:00,52480
2022-04-27 22:25:00,31088
2022-04-27 22:30:00,32314
2022-04-27 22:35:00,34518
2022-04-27 22:40:00,31607
2022-04-27 22:45:00,26563
2022-04-27 22:50:00,62836
2022-04-27 22:55:00,25642
2022-04-27 23:00:00,23808
2022-04-28 09:05:00,31889
2022-04-28 09:10:00,15708
2022-04-28 09:15:00,29770
2022-04-28 09:20:00,23371
2022-04-28 09:25:00,22462
2022-04-28 09:30:00,11559
2022-04-28 09:35:00,12983
2022-04-28 09:40:00,10589
2022-04-28 09:45:00,15591
2022-04-28 09:50:00,9371
2022-04-28 09:55:00,16184
2022-04-28 10:00:00,57705
2022-04-28 10:05:00,31967
2022-04-28 10:10:00,13183
2022-04-28 10:15:00,36129
2022-04-28 10:35:00,39057
2022-04-28 10:40:00,14343
2022-04-28 10:45:00,16115
2022-04-28 10:50:00,14432
2022-04-28 10:55:00,9907
2022-04-28 11:00:00,14720
2022-04-28 11:05:00,43189
2022-04-28 11:10:00,19268
2022-04-28 11:15:00,19205
2022-04-28 11:20:00,25848
2022-04-28 11:25:00,18732
2022-04-28 11:30:00,40688
2022-04-28 13:35:00,78843
2022-04-28 13:40:00,30297
2022-04-28 13:45:00,31135
2022-04-28 13:50:00,29508
2022-04-28 13:55:00,48081
2022-04-28 14:00:00,30741
2022-04-28 14:05:00,17357
2022-04-28 14:10:00,37141
2022-04-28 14:15:00,24653
2022-04-28 14:20:00,15818
2022-04-28 14:25:00,9808
2022-04-28 14:30:00,14452
2022-04-28 14:35:00,33527
2022-04-28 14:40:00,27429
2022-04-28 14:45:00,21145
2022-04-28 14:50:00,25581
2022-04-28 14:55:00,29783
2022-04-28 15:00:00,34222
2022-04-28 21:05:00,62408
2022-04-28 21:10:00,20199
2022-04-28 21:15:00,18955
2022-04-28 21:20:00,40188
2022-04-28 21:25:00,24509
2022-04-28 21:30:00,15032
2022-04-28 21:35:00,20287
2022-04-28 21:40:00,22119
2022-04-28 21:45:00,9673
2022-04-28 21:50:00,8817
2022-04-28 21:55:00,14036
2022-04-28 22:00:00,10310
2022-04-28 22:05:00,18464
2022-04-28 22:10:00,17236
2022-04-28 22:15:00,25173
2022-04-28 22:20:00,41315
2022-04-28 22:25:00,15296
2022-04-28 22:30:00,22760
2022-04-28 22:35:00,19937
2022-04-28 22:40:00,8568
2022-04-28 22:45:00,20452
2022-04-28 22:50:00,16223
2022-04-28 22:55:00,11862
2022-04-28 23:00:00,14542
2022-04-29 09:05:00,29967
2022-04-29 09:10:00,17959
2022-04-29 09:15:00,13952
2022-04-29 09:20:00,22996
2022-04-29 09:25:00,17717
2022-04-29 09:30:00,12482
2022-04-29 09:35:00,9874
2022-04-29 09:40:00,8470
2022-04-29 09:45:00,7788
2022-04-29 09:50:00,15075
2022-04-29 09:55:00,9628
2022-04-29 10:00:00,9298
2022-04-29 10:05:00,14869
2022-04-29 10:10:00,23651
2022-04-29 10:15:00,16390
2022-04-29 10:35:00,15672
2022-04-29 10:40:00,12791
2022-04-29 10:45:00,7348
2022-04-29 10:50:00,7664
2022-04-29 10:55:00,16199
2022-04-29 11:00:00,16163
2022-04-29 11:05:00,22616
2022-04-29 11:10:00,17975
2022-04-29 11:15:00,8579
2022-04-29 11:20:00,15189
2022-04-29 11:25:00,10413
2022-04-29 11:30:00,11106
2022-04-29 13:35:00,194310
2022-04-29 13:40:00,50861
2022-04-29 13:45:00,29219
2022-04-29 13:50:00,87736
2022-04-29 13:55:00,39278
2022-04-29 14:00:00,33939
2022-04-29 14:05:00,35104
2022-04-29 14:10:00,24632
2022-04-29 14:15:00,19008
2022-04-29 14:20:00,24638
2022-04-29 14:25:00,12348
2022-04-29 14:30:00,16050
2022-04-29 14:35:00,13748
2022-04-29 14:40:00,22544
2022-04-29 14:45:00,19335
2022-04-29 14:50:00,19864
2022-04-29 14:55:00,22344
2022-04-29 15:00:00,38801
2022-05-05 09:05:00,94950
2022-05-05 09:10:00,36427
2022-05-05 09:15:00,60792
2022-05-05 09:20:00,63748
2022-05-05 09:25:00,26693
2022-05-05 09:30:00,24690
2022-05-05 09:35:00,21576
2022-05-05 09:40:00,17977
2022-05-05 09:45:00,12944
2022-05-05 09:50:00,7850
2022-05-05 09:55:00,12252
2022-05-05 10:00:00,24374
2022-05-05 10:05:00,17189
2022-05-05 10:10:00,14982
2022-05-05 10:15:00,17702
2022-05-05 10:35:00,36853
2022-05-05 10:40:00,16637
2022-05-05 10:45:00,26750
2022-05-05 10:50:00,48419
2022-05-05 10:55:00,36839
2022-05-05 11:00:00,25750
2022-05-05 11:05:00,27899
2022-05-05 11:10:00,12894
2022-05-05 11:15:00,20265
2022-05-05 11:20:00,18195
2022-05-05 11:25:00,14446
2022-05-05 11:30:00,30735
2022-05-05 13:35:00,43729
2022-05-05 13:40:00,33136
2022-05-05 13:45:00,31894
2022-05-05 13:50:00,19862
2022-05-05 13:55:00,10857
2022-05-05 14:00:00,8783
2022-05-05 14:05:00,12097
2022-05-05 14:10:00,10392
2022-05-05 14:15:00,13963
2022-05-05 14:20:00,11651
2022-05-05 14:25:00,10598
2022-05-05 14:30:00,12892
2022-05-05 14:35:00,14424
2022-05-05 14:40:00,10260
2022-05-05 14:45:00,24628
2022-05-05 14:50:00,16561
2022-05-05 14:55:00,17243
2022-05-05 15:00:00,18984
2022-05-05 21:05:00,75935
2022-05-05 21:10:00,32361
2022-05-05 21:15:00,25255
2022-05-05 21:20:00,33687
2022-05-05 21:25:00,29590
2022-05-05 21:30:00,19339
2022-05-05 21:35:00,12824
2022-05-05 21:40:00,23997
2022-05-05 21:45:00,12561
2022-05-05 21:50:00,22662
2022-05-05 21:55:00,30364
2022-05-05 22:00:00,16064
2022-05-05 22:05:00,23174
2022-05-05 22:10:00,31695
2022-05-05 22:15:00,39684
2022-05-05 22:20:00,28852
2022-05-05 22:25:00,23743
2022-05-05 22:30:00,10723
2022-05-05 22:35:00,13312
2022-05-05 22:40:00,12109
2022-05-05 22:45:00,22423
2022-05-05 22:50:00,35279
2022-05-05 22:55:00,50243
2022-05-05 23:00:00,53754
2022-05-06 09:05:00,78074
2022-05-06 09:10:00,33789
2022-05-06 09:15:00,19271
2022-05-06 09:20:00,31611
2022-05-06 09:25:00,22373
2022-05-06 09:30:00,11818
2022-05-06 09:35:00,16241
2022-05-06 09:40:00,26063
2022-05-06 09:45:00,27340
2022-05-06 09:50:00,21508
2022-05-06 09:55:00,30444
2022-05-06 10:00:00,32970
2022-05-06 10:05:00,33044
2022-05-06 10:10:00,20706
2022-05-06 10:15:00,14124
2022-05-06 10:35:00,18334
2022-05-06 10:40:00,18012
2022-05-06 10:45:00,9925
2022-05-06 10:50:00,12281
2022-05-06 10:55:00,8421
2022-05-06 11:00:00,10064
2022-05-06 11:05:00,12074
2022-05-06 11:10:00,11873
2022-05-06 11:15:00,14377
2022-05-06 11:20:00,11347
2022-05-06 11:25:00,21143
2022-05-06 11:30:00,19482
2022-05-06 13:35:00,40283
2022-05-06 13:40:00,32141
2022-05-06 13:45:00,20342
2022-05-06 13:50:00,56899
2022-05-06 13:55:00,72942
2022-05-06 14:00:00,56845
2022-05-06 14:05:00,54550
2022-05-06 14:10:00,28744
2022-05-06 14:15:00,27020
2022-05-06 14:20:00,26180
2022-05-06 14:25:00,18932
2022-05-06 14:30:00,48972
2022-05-06 14:35:00,34695
2022-05-06 14:40:00,32408
2022-05-06 14:45:00,29967
2022-05-06 14:50:00,34055
2022-05-06 14:55:00,82471
2022-05-06 15:00:00,70967
2022-05-06 21:05:00,86228
2022-05-06 21:10:00,63567
2022-05-06 21:15:00,26358
2022-05-06 21:20:00,67270
2022-05-06 21:25:00,50846
2022-05-06 21:30:00,23461
2022-05-06 21:35:00,22837
2022-05-06 21:40:00,24300
2022-05-06 21:45:00,27408
2022-05-06 21:50:00,18995
2022-05-06 21:55:00,23262
2022-05-06 22:00:00,14023
2022-05-06 22:05:00,23687
2022-05-06 22:10:00,20865
2022-05-06 22:15:00,14256
2022-05-06 22:20:00,10552
2022-05-06 22:25:00,12877
2022-05-06 22:30:00,15069
2022-05-06 22:35:00,31017
2022-05-06 22:40:00,29649
2022-05-06 22:45:00,16974
2022-05-06 22:50:00,21447
2022-05-06 22:55:00,25339
2022-05-06 23:00:00,42164
2022-05-09 09:05:00,133449
2022-05-09 09:10:00,110707
2022-05-09 09:15:00,68237
2022-05-09 09:20:00,36970
2022-05-09 09:25:00,42256
2022-05-09 09:30:00,22363
2022-05-09 09:35:00,21895
2022-05-09 09:40:00,18199
2022-05-09 09:45:00,19378
2022-05-09 09:50:00,34245
2022-05-09 09:55:00,27830
2022-05-09 10:00:00,22822
2022-05-09 10:05:00,35533
2022-05-09 10:10:00,33547
2022-05-09 10:15:00,24492
2022-05-09 10:35:00,46540
2022-05-09 10:40:00,16186
2022-05-09 10:45:00,27887
2022-05-09 10:50:00,46516
2022-05-09 10:55:00,21863
2022-05-09 11:00:00,30354
2022-05-09 11:05:00,23414
2022-05-09 11:10:00,22035
2022-05-09 11:15:00,17246
2022-05-09 11:20:00,17549
2022-05-09 11:25:00,16220
2022-05-09 11:30:00,25125
2022-05-09 13:35:00,43953
2022-05-09 13:40:00,15199
2022-05-09 13:45:00,17759
2022-05-09 13:50:00,14057
2022-05-09 13:55:00,10115
2022-05-09 14:00:00,23818
2022-05-09 14:05:00,13729
2022-05-09 14:10:00,11422
2022-05-09 14:15:00,12166
2022-05-09 14:20:00,22202
2022-05-09 14:25:00,20951
2022-05-09 14:30:00,18240
2022-05-09 14:35:00,15968
2022-05-09 14:40:00,16811
2022-05-09 14:45:00,12446
2022-05-09 14:50:00,14748
2022-05-09 14:55:00,16161
2022-05-09 15:00:00,29528
2022-05-09 21:05:00,88196
2022-05-09 21:10:00,37359
2022-05-09 21:15:00,22273
2022-05-09 21:20:00,14323
2022-05-09 21:25:00,22257
2022-05-09 21:30:00,16625
2022-05-09 21:35:00,25844
2022-05-09 21:40:00,15812
2022-05-09 21:45:00,50303
2022-05-09 21:50:00,33738
2022-05-09 21:55:00,19132
2022-05-09 22:00:00,26510
2022-05-09 22:05:00,30327
2022-05-09 22:10:00,16839
2022-05-09 22:15:00,16232
2022-05-09 22:20:00,19800
2022-05-09 22:25:00,23983
2022-05-09 22:30:00,21138
2022-05-09 22:35:00,31874
2022-05-09 22:40:00,23071
2022-05-09 22:45:00,12736
2022-05-09 22:50:00,14046
2022-05-09 22:55:00,67519
2022-05-09 23:00:00,70580
2022-05-10 09:05:00,70753
2022-05-10 09:10:00,38214
2022-05-10 09:15:00,67554
2022-05-10 09:20:00,38536
2022-05-10 09:25:00,29728
2022-05-10 09:30:00,18091
2022-05-10 09:35:00,29633
2022-05-10 09:40:00,46193
2022-05-10 09:45:00,45729
2022-05-10 09:50:00,37316
2022-05-10 09:55:00,21457
2022-05-10 10:00:00,26120
2022-05-10 10:05:00,37622
2022-05-10 10:10:00,50724
2022-05-10 10:15:00,30516
2022-05-10 10:35:00,55966
2022-05-10 10:40:00,28716
2022-05-10 10:45:00,17429
2022-05-10 10:50:00,25615
2022-05-10 10:55:00,17755
2022-05-10 11:00:00,11632
2022-05-10 11:05:00,12114
2022-05-10 11:10:00,13464
2022-05-10 11:15:00,13581
2022-05-10 11:20:00,8215
2022-05-10 11:25:00,22555
2022-05-10 11:30:00,29367
2022-05-10 13:35:00,61718
2022-05-10 13:40:00,22075
2022-05-10 13:45:00,22338
2022-05-10 13:50:00,13701
2022-05-10 13:55:00,15518
2022-05-10 14:00:00,35597
2022-05-10 14:05:00,18050
2022-05-10 14:10:00,14144
2022-05-10 14:15:00,10223
2022-05-10 14:20:00,9507
2022-05-10 14:25:00,10958
2022-05-10 14:30:00,16129
2022-05-10 14:35:00,15952
2022-05-10 14:40:00,25923
2022-05-10 14:45:00,29245
2022-05-10 14:50:00,32509
2022-05-10 14:55:00,51831
2022-05-10 15:00:00,53484
2022-05-10 21:05:00,98152
2022-05-10 21:10:00,40740
2022-05-10 21:15:00,22399
2022-05-10 21:20:00,28689
2022-05-10 21:25:00,14300
2022-05-10 21:30:00,16174
2022-05-10 21:35:00,25656
2022-05-10 21:40:00,14207
2022-05-10 21:45:00,20848
2022-05-10 21:50:00,34499
2022-05-10 21:55:00,19646
2022-05-10 22:00:00,22261
2022-05-10 22:05:00,16282
2022-05-10 22:10:00,12372
2022-05-10 22:15:00,6545
2022-05-10 22:20:00,15065
2022-05-10 22:25:00,8198
2022-05-10 22:30:00,7454
2022-05-10 22:35:00,7683
2022-05-10 22:40:00,9694
2022-05-10 22:45:00,8653
2022-05-10 22:50:00,9863
2022-05-10 22:55:00,19376
2022-05-10 23:00:00,10829
2022-05-11 09:05:00,38323
2022-05-11 09:10:00,41497
2022-05-11 09:15:00,41953
2022-05-11 09:20:00,25690
2022-05-11 09:25:00,26058
2022-05-11 09:30:00,24712
2022-05-11 09:35:00,29243
2022-05-11 09:40:00,16454
2022-05-11 09:45:00,19908
2022-05-11 09:50:00,72495
2022-05-11 09:55:00,24369
2022-05-11 10:00:00,25044
2022-05-11 10:05:00,23574
2022-05-11 10:10:00,18363
2022-05-11 10:15:00,15772
2022-05-11 10:35:00,26316
2022-05-11 10:40:00,17390
2022-05-11 10:45:00,14039
2022-05-11 10:50:00,8582
2022-05-11 10:55:00,10450
2022-05-11 11:00:00,13453
2022-05-11 11:05:00,21757
2022-05-11 11:10:00,15785
2022-05-11 11:15:00,8620
2022-05-11 11:20:00,20006
2022-05-11 11:25:00,13345
2022-05-11 11:30:00,22998
2022-05-11 13:35:00,95137
2022-05-11 13:40:00,33101
2022-05-11 13:45:00,23293
2022-05-11 13:50:00,18466
2022-05-11 13:55:00,17904
2022-05-11 14:00:00,16055
2022-05-11 14:05:00,12204
2022-05-11 14:10:00,16438
2022-05-11 14:15:00,16964
2022-05-11 14:20:00,14371
2022-05-11 14:25:00,12061
2022-05-11 14:30:00,31661
2022-05-11 14:35:00,13134
2022-05-11 14:40:00,21525
2022-05-11 14:45:00,17251
2022-05-11 14:50:00,13540
2022-05-11 14:55:00,14712
2022-05-11 15:00:00,27304
2022-05-11 21:05:00,99708
2022-05-11 21:10:00,29516
2022-05-11 21:15:00,39018
2022-05-11 21:20:00,19150
2022-05-11 21:25:00,13610
2022-05-11 21:30:00,16320
2022-05-11 21:35:00,14339
2022-05-11 21:40:00,32750
2022-05-11 21:45:00,22044
2022-05-11 21:50:00,15532
2022-05-11 21:55:00,24184
2022-05-11 22:00:00,17460
2022-05-11 22:05:00,13165
2022-05-11 22:10:00,8430
2022-05-11 22:15:00,16427
2022-05-11 22:20:00,15426
2022-05-11 22:25:00,14454
2022-05-11 22:30:00,8347
2022-05-11 22:35:00,55139
2022-05-11 22:40:00,45605
2022-05-11 22:45:00,20108
2022-05-11 22:50:00,15609
2022-05-11 22:55:00,17670
2022-05-11 23:00:00,18503
2022-05-12 09:05:00,62890
2022-05-12 09:10:00,55940
2022-05-12 09:15:00,24643
2022-05-12 09:20:00,27525
2022-05-12 09:25:00,16133
2022-05-12 09:30:00,13170
2022-05-12 09:35:00,15714
2022-05-12 09:40:00,22324
2022-05-12 09:45:00,14182
2022-05-12 09:50:00,10497
2022-05-12 09:55:00,24016
2022-05-12 10:00:00,17620
2022-05-12 10:05:00,18109
2022-05-12 10:10:00,30060
2022-05-12 10:15:00,10598
2022-05-12 10:35:00,31123
2022-05-12 10:40:00,13085
2022-05-12 10:45:00,18519
2022-05-12 10:50:00,21365
2022-05-12 10:55:00,44030
2022-05-12 11:00:00,32976
2022-05-12 11:05:00,26137
2022-05-12 11:10:00,27883
2022-05-12 11:15:00,21190
2022-05-12 11:20:00,27062
2022-05-12 11:25:00,25405
2022-05-12 11:30:00,46943
2022-05-12 13:35:00,61276
2022-05-12 13:40:00,64580
2022-05-12 13:45:00,69250
2022-05-12 13:50:00,46154
2022-05-12 13:55:00,31773
2022-05-12 14:00:00,48943
2022-05-12 14:05:00,26341
2022-05-12 14:10:00,24367
2022-05-12 14:15:00,28384
2022-05-12 14:20:00,25190
2022-05-12 14:25:00,33856
2022-05-12 14:30:00,13667
2022-05-12 14:35:00,23147
2022-05-12 14:40:00,17029
2022-05-12 14:45:00,18534
2022-05-12 14:50:00,16654
2022-05-12 14:55:00,24323
2022-05-12 15:00:00,34534
2022-05-12 21:05:00,114140
2022-05-12 21:10:00,52740
2022-05-12 21:15:00,49103
2022-05-12 21:20:00,44224
2022-05-12 21:25:00,22951
2022-05-12 21:30:00,21629
2022-05-12 21:35:00,19923
2022-05-12 21:40:00,16297
2022-05-12 21:45:00,10342
2022-05-12 21:50:00,12466
2022-05-12 21:55:00,8322
2022-05-12 22:00:00,18181
2022-05-12 22:05:00,18769
2022-05-12 22:10:00,13704
2022-05-12 22:15:00,23014
2022-05-12 22:20:00,26653
2022-05-12 22:25:00,30058
2022-05-12 22:30:00,21007
2022-05-12 22:35:00,13733
2022-05-12 22:40:00,18232
2022-05-12 22:45:00,10176
2022-05-12 22:50:00,10577
2022-05-12 22:55:00,13533
2022-05-12 23:00:00,17790
2022-05-13 09:05:00,49565
2022-05-13 09:10:00,23793
2022-05-13 09:15:00,18431
2022-05-13 09:20:00,24062
2022-05-13 09:25:00,13833
2022-05-13 09:30:00,14293
2022-05-13 09:35:00,15737
2022-05-13 09:40:00,15855
2022-05-13 09:45:00,10943
2022-05-13 09:50:00,9661
2022-05-13 09:55:00,9157
2022-05-13 10:00:00,11465
2022-05-13 10:05:00,10447
2022-05-13 10:10:00,18803
2022-05-13 10:15:00,19192
2022-05-13 10:35:00,18212
2022-05-13 10:40:00,10668
2022-05-13 10:45:00,13828
2022-05-13 10:50:00,42496
2022-05-13 10:55:00,24818
2022-05-13 11:00:00,27862
2022-05-13 11:05:00,25372
2022-05-13 11:10:00,29619
2022-05-13 11:15:00,15250
2022-05-13 11:20:00,16502
2022-05-13 11:25:00,16460
2022-05-13 11:30:00,33268
2022-05-13 13:35:00,83312
2022-05-13 13:40:00,50354
2022-05-13 13:45:00,26894
2022-05-13 13:50:00,21244
2022-05-13 13:55:00,13328
2022-05-13 14:00:00,20319
2022-05-13 14:05:00,39869
2022-05-13 14:10:00,31742
2022-05-13 14:15:00,22179
2022-05-13 14:20:00,20879
2022-05-13 14:25:00,20047
2022-05-13 14:30:00,23857
2022-05-13 14:35:00,29892
2022-05-13 14:40:00,50899
2022-05-13 14:45:00,26807
2022-05-13 14:50:00,25073
2022-05-13 14:55:00,23751
2022-05-13 15:00:00,33612
2022-05-13 21:05:00,69551
2022-05-13 21:10:00,41900
2022-05-13 21:15:00,24832
2022-05-13 21:20:00,25479
2022-05-13 21:25:00,23203
2022-05-13 21:30:00,17754
2022-05-13 21:35:00,15806
2022-05-13 21:40:00,13688
2022-05-13 21:45:00,14160
2022-05-13 21:50:00,20354
2022-05-13 21:55:00,9233
2022-05-13 22:00:00,15341
2022-05-13 22:05:00,18956
2022-05-13 22:10:00,23519
2022-05-13 22:15:00,14771
2022-05-13 22:20:00,9655
2022-05-13 22:25:00,17751
2022-05-13 22:30:00,17936
2022-05-13 22:35:00,13849
2022-05-13 22:40:00,7026
2022-05-13 22:45:00,15254
2022-05-13 22:50:00,26071
2022-05-13 22:55:00,28105
2022-05-13 23:00:00,25763
2022-05-16 09:05:00,121727
2022-05-16 09:10:00,39821
2022-05-16 09:15:00,24206
2022-05-16 09:20:00,19296
2022-05-16 09:25:00,77944
2022-05-16 09:30:00,26372
2022-05-16 09:35:00,21418
2022-05-16 09:40:00,24031
2022-05-16 09:45:00,19379
2022-05-16 09:50:00,24350
2022-05-16 09:55:00,25214
2022-05-16 10:00:00,24180
2022-05-16 10:05:00,63148
2022-05-16 10:10:00,23241
2022-05-16 10:15:00,42405
2022-05-16 10:35:00,39424
2022-05-16 10:40:00,57051
2022-05-16 10:45:00,35922
2022-05-16 10:50:00,31045
2022-05-16 10:55:00,28242
2022-05-16 11:00:00,29194
2022-05-16 11:05:00,14302
2022-05-16 11:10:00,35007
2022-05-16 11:15:00,44512
2022-05-16 11:20:00,33316
2022-05-16 11:25:00,26522
2022-05-16 11:30:00,27202
2022-05-16 13:35:00,50687
2022-05-16 13:40:00,24764
2022-05-16 13:45:00,17231
2022-05-16 13:50:00,12028
2022-05-16 13:55:00,11871
2022-05-16 14:00:00,12163
2022-05-16 14:05:00,18415
2022-05-16 14:10:00,11435
2022-05-16 14:15:00,14829
2022-05-16 14:20:00,26970
2022-05-16 14:25:00,36146
2022-05-16 14:30:00,29364
2022-05-16 14:35:00,62009
2022-05-16 14:40:00,33307
2022-05-16 14:45:00,17624
2022-05-16 14:50:00,14067
2022-05-16 14:55:00,27628
2022-05-16 15:00:00,103214
2022-05-16 21:05:00,83004
2022-05-16 21:10:00,35681
2022-05-16 21:15:00,22242
2022-05-16 21:20:00,16489
2022-05-16 21:25:00,13160
2022-05-16 21:30:00,14566
2022-05-16 21:35:00,19820
2022-05-16 21:40:00,13632
2022-05-16 21:45:00,19018
2022-05-16 21:50:00,7948
2022-05-16 21:55:00,14175
2022-05-16 22:00:00,12434
2022-05-16 22:05:00,11234
2022-05-16 22:10:00,7792
2022-05-16 22:15:00,4954
2022-05-16 22:20:00,12155
2022-05-16 22:25:00,11053
2022-05-16 22:30:00,9706
2022-05-16 22:35:00,16259
2022-05-16 22:40:00,7194
2022-05-16 22:45:00,6322
2022-05-16 22:50:00,36823
2022-05-16 22:55:00,20413
2022-05-16 23:00:00,11958
2022-05-17 09:05:00,41981
2022-05-17 09:10:00,17252
2022-05-17 09:15:00,47187
2022-05-17 09:20:00,20014
2022-05-17 09:25:00,21502
2022-05-17 09:30:00,16205
2022-05-17 09:35:00,21397
2022-05-17 09:40:00,13550
2022-05-17 09:45:00,26092
2022-05-17 09:50:00,8871
2022-05-17 09:55:00,11191
2022-05-17 10:00:00,27319
2022-05-17 10:05:00,17749
2022-05-17 10:10:00,14882
2022-05-17 10:15:00,18352
2022-05-17 10:35:00,24305
2022-05-17 10:40:00,15775
2022-05-17 10:45:00,19620
2022-05-17 10:50:00,28852
2022-05-17 10:55:00,12812
2022-05-17 11:00:00,19045
2022-05-17 11:05:00,42354
2022-05-17 11:10:00,28422
2022-05-17 11:15:00,11504
2022-05-17 11:20:00,24433
2022-05-17 11:25:00,19193
2022-05-17 11:30:00,67390
2022-05-17 13:35:00,51747
2022-05-17 13:40:00,22771
2022-05-17 13:45:00,21757
2022-05-17 13:50:00,21964
2022-05-17 13:55:00,20074
2022-05-17 14:00:00,18540
2022-05-17 14:05:00,12672
2022-05-17 14:10:00,8734
2022-05-17 14:15:00,19089
2022-05-17 14:20:00,10034
2022-05-17 14:25:00,9888
2022-05-17 14:30:00,13839
2022-05-17 14:35:00,16390
2022-05-17 14:40:00,34838
2022-05-17 14:45:00,18031
2022-05-17 14:50:00,18363
2022-05-17 14:55:00,15802
2022-05-17 15:00:00,19642
2022-05-17 21:05:00,79897
2022-05-17 21:10:00,40720
2022-05-17 21:15:00,31234
2022-05-17 21:20:00,27539
2022-05-17 21:25:00,24273
2022-05-17 21:30:00,45763
2022-05-17 21:35:00,37482
2022-05-17 21:40:00,18577
2022-05-17 21:45:00,13188
2022-05-17 21:50:00,21115
2022-05-17 21:55:00,28718
2022-05-17 22:00:00,15905
2022-05-17 22:05:00,23784
2022-05-17 22:10:00,11060
2022-05-17 22:15:00,17589
2022-05-17 22:20:00,20667
2022-05-17 22:25:00,18585
2022-05-17 22:30:00,24916
2022-05-17 22:35:00,16704
2022-05-17 22:40:00,7478
2022-05-17 22:45:00,6466
2022-05-17 22:50:00,21618
2022-05-17 22:55:00,17010
2022-05-17 23:00:00,18456
2022-05-18 09:05:00,33489
2022-05-18 09:10:00,16529
2022-05-18 09:15:00,14510
2022-05-18 09:20:00,37249
2022-05-18 09:25:00,52217
2022-05-18 09:30:00,20563
2022-05-18 09:35:00,36361
2022-05-18 09:40:00,27337
2022-05-18 09:45:00,20929
2022-05-18 09:50:00,32918
2022-05-18 09:55:00,32195
2022-05-18 10:00:00,22867
2022-05-18 10:05:00,23445
2022-05-18 10:10:00,14001
2022-05-18 10:15:00,17760
2022-05-18 10:35:00,26694
2022-05-18 10:40:00,21054
2022-05-18 10:45:00,26562
2022-05-18 10:50:00,49609
2022-05-18 10:55:00,15846
2022-05-18 11:00:00,15443
2022-05-18 11:05:00,11530
2022-05-18 11:10:00,12815
2022-05-18 11:15:00,13833
2022-05-18 11:20:00,44175
2022-05-18 11:25:00,16747
2022-05-18 11:30:00,32168
2022-05-18 13:35:00,47520
2022-05-18 13:40:00,21053
2022-05-18 13:45:00,32104
2022-05-18 13:50:00,16490
2022-05-18 13:55:00,16321
2022-05-18 14:00:00,19397
2022-05-18 14:05:00,22158
2022-05-18 14:10:00,31156
2022-05-18 14:15:00,18984
2022-05-18 14:20:00,17104
2022-05-18 14:25:00,35395
2022-05-18 14:30:00,33550
2022-05-18 14:35:00,51022
2022-05-18 14:40:00,38789
2022-05-18 14:45:00,55601
2022-05-18 14:50:00,41929
2022-05-18 14:55:00,48501
2022-05-18 15:00:00,57282
2022-05-18 21:05:00,126510
2022-05-18 21:10:00,49568
2022-05-18 21:15:00,46563
2022-05-18 21:20:00,55712
2022-05-18 21:25:00,36245
2022-05-18 21:30:00,27532
2022-05-18 21:35:00,30760
2022-05-18 21:40:00,31570
2022-05-18 21:45:00,17508
2022-05-18 21:50:00,24871
2022-05-18 21:55:00,15951
2022-05-18 22:00:00,16607
2022-05-18 22:05:00,15942
2022-05-18 22:10:00,16419
2022-05-18 22:15:00,10597
2022-05-18 22:20:00,9612
2022-05-18 22:25:00,13751
2022-05-18 22:30:00,11653
2022-05-18 22:35:00,24921
2022-05-18 22:40:00,24104
2022-05-18 22:45:00,12876
2022-05-18 22:50:00,10783
2022-05-18 22:55:00,11445
2022-05-18 23:00:00,22946
2022-05-19 09:05:00,108541
2022-05-19 09:10:00,39869
2022-05-19 09:15:00,31817
